"","1","2","3","4","5","6","7","8"
"1",1,0,0,0,0,0,0,0
"2",0.438462386020064,0.383654587767556,0.143870470412834,0.0299730146693403,0.00374662683366754,0.000280997012525066,1.17082088552111e-05,2.09075158128769e-07
"3",0.172182382950841,0.344364765901681,0.295169799344298,0.140557047306809,0.0401591563733739,0.0068844268068641,0.000655659695891819,2.67616202404824e-05
"4",0.0585276634659351,0.204846822130773,0.307270233196159,0.256058527663466,0.128029263831733,0.0384087791495199,0.00640146319158665,0.000457247370827618
"5",0.0163339967288101,0.0914703816813364,0.219528916035207,0.292705221380277,0.234164177104221,0.112398805010026,0.0299730146693403,0.00342548739078175
"6",0.00342548739078175,0.0299730146693403,0.112398805010026,0.234164177104221,0.292705221380277,0.219528916035207,0.0914703816813364,0.0163339967288101
"7",0.000457247370827617,0.00640146319158664,0.0384087791495199,0.128029263831733,0.256058527663466,0.307270233196159,0.204846822130773,0.0585276634659351
"8",2.67616202404824e-05,0.000655659695891819,0.0068844268068641,0.0401591563733739,0.140557047306809,0.295169799344298,0.344364765901682,0.172182382950841
"9",2.09075158128769e-07,1.1708208855211e-05,0.000280997012525065,0.00374662683366754,0.0299730146693403,0.143870470412834,0.383654587767556,0.438462386020064
"10",0,0,0,0,0,0,0,1
